6,1,1989,indian,6,7,8,8,5,-120,0,-35,40,25,-75
10,1,1991,singaporean,5,8,5,5,7,-25,-35,-35,80,65,-5
14,1,1976,singaporean,5,4,6,3,7,-35,35,0,55,10,-45
19,1,1992,singaporean,3,4,7,8,7,0,105,-70,5,55,0
23,1,1993,singaporean,2,6,6,6,6,-95,105,-35,45,130,100
28,1,1993,singaporean,4,8,7,6,8,-70,70,0,40,15,35
31,0,1990,singaporean,2,7,6,7,8,15,-70,70,5,25,5
33,0,1990,singaporean,2,7,7,7,8,-20,-70,35,5,25,5
34,1,1992,singaporean,5,8,8,6,5,0,0,-70,-10,80,75
35,0,1989,singaporean,5,9,5,4,10,-60,0,-70,30,155,-45
36,1,1995,singaporean,6,10,4,4,5,-25,0,-35,80,50,75
37,1,1992,singaporean,4,9,7,4,7,-85,105,0,40,-40,-115
40,0,1983,singaporean,6,9,8,7,9,-95,35,35,40,90,0
41,0,1991,chinese,7,10,6,5,8,-15,35,0,115,-40,-5
42,0,1990,chinese,5,8,8,5,6,10,0,0,40,-90,-45
45,0,1989,vietnamese,6,6,6,5,7,0,70,-105,35,40,-75
46,0,1983,chinese,4,7,7,7,5,0,70,70,40,25,105
54,0,1987,chinese,6,6,6,6,6,0,0,0,40,0,0
55,0,1985,singaporean,4,6,8,8,6,-25,35,0,40,50,-75
56,1,1989,chinese,5,6,7,8,6,35,0,-35,25,-10,150
58,1,1990,singaporean,8,8,4,6,4,-120,-35,-105,50,80,0
59,0,1987,indonesia,5,7,8,6,5,10,35,105,15,-10,-80
60,0,1990,indian,5,7,6,5,6,-75,35,105,25,25,30
61,1,1989,chinese,9,9,6,4,7,15,105,-35,65,-50,70
62,0,1989,chinese,5,7,5,8,7,0,35,105,40,40,-5
63,0,1990,indian,8,9,8,4,5,-120,140,0,90,50,105
64,0,1990,indian,6,6,7,4,6,10,0,35,55,40,-45
65,0,1986,chinese,7,8,6,6,7,0,0,0,130,120,-5
66,0,1986,chinese,7,7,6,8,7,0,0,0,-15,-25,-35
67,0,1992,vietnamese,5,7,7,6,6,-70,70,105,15,-15,-150
68,0,1981,indonesian,4,7,6,6,7,0,0,0,80,80,-45
69,1,1991,chinese,8,7,7,5,8,85,0,0,-50,0,-75
71,1,1988,myanmar,9,9,5,6,7,-95,0,-35,130,-25,0
73,0,1990,indian,4,7,9,4,4,-85,0,0,95,-15,-40
74,0,1985,indian,5,9,6,6,8,-25,70,-35,40,40,-5
75,0,1989,chinese,7,7,7,4,9,-100,0,105,90,0,30
76,1,1986,indian,3,8,6,6,6,-60,-35,70,15,0,-80
77,1,1992,chinese,6,9,2,7,7,-60,105,-35,40,0,-75
78,0,1988,chinese,5,8,8,6,6,-50,35,-35,105,40,-75
80,0,1989,chinese,3,9,5,4,5,0,0,35,40,-90,-80
81,1,1992,indian,5,8,6,6,7,-15,70,-35,105,40,75
82,0,1992,indian,9,7,8,2,6,35,-70,35,50,-90,-85
83,0,1990,turkish,6,7,6,6,5,0,70,35,105,25,70
84,0,1991,indian,7,8,7,5,6,-75,-35,35,90,10,-80
85,1,1980,singaporean,6,5,6,5,6,-35,0,-35,-10,-75,-75
86,1,1991,indian,7,6,7,5,7,0,35,35,105,40,-45
89,0,1985,indian,7,8,7,8,8,0,70,-70,90,50,-5
90,0,1989,indian,2,4,4,8,6,70,-70,0,55,-130,-80
91,0,1989,chinese,4,7,7,6,8,-15,105,70,-40,0,-40
92,0,1990,indian,9,7,6,3,6,-110,0,35,115,50,-85
93,0,1990,indian,6,5,7,3,9,-120,0,70,55,65,-35
95,0,1992,indian,9,7,6,7,6,-110,70,-35,105,55,-45
96,0,1991,indian,7,9,7,2,9,-60,105,35,65,25,-115
97,0,1992,indian,7,8,8,4,8,-120,-35,0,75,-90,-50
98,0,1988,indian,6,7,5,8,5,-25,0,0,120,80,-80
99,0,-1,indian,6,8,6,4,6,-75,35,0,90,-40,-40
101,1,1985,chinese,6,7,6,5,5,-25,70,-70,-25,-40,-80
128,0,1994,british,8,10,9,5,8,-25,0,70,90,-65,-40
129,0,1984,latvian,4,4,4,3,7,85,105,-105,-50,-120,70
131,0,1994,british,4,7,5,6,5,10,70,70,70,25,0
132,0,1993,indian,3,10,7,2,6,-25,-35,70,55,-15,-55
134,0,1995,british,7,8,9,4,7,-85,0,-35,120,40,0
135,0,1993,british,6,4,9,6,8,-60,35,0,105,-80,-115
136,1,1995,british,5,7,9,10,6,-65,70,0,80,0,75
137,0,1993,denamrk,7,9,5,6,9,-110,-70,-70,65,10,0
138,0,1995,british,5,6,3,8,5,45,35,0,0,-15,0
139,0,1992,british,2,5,9,2,10,15,0,-105,-10,140,145
140,1,1990,british,5,5,5,8,6,-10,-35,35,40,65,0
141,1,1995,british,7,7,8,5,6,-35,70,-70,40,25,-120
142,0,1993,british,5,8,6,3,7,-110,-70,0,65,-50,0
143,0,1990,british,8,7,8,5,7,-110,70,-35,25,-65,35
144,1,1994,dutch,6,8,8,2,5,-25,35,-35,65,-40,-40
145,0,1992,british,6,8,5,4,4,85,0,-35,80,-40,-40
146,1,1995,pakistani,5,8,8,5,6,-60,35,70,-25,65,-40
147,0,1994,british,3,8,6,5,6,-35,0,0,80,40,-40
148,0,1993,pakistani,6,7,7,5,5,-60,70,0,40,-15,-80
149,0,1993,british,8,5,8,8,8,25,0,35,130,65,-5
150,0,1996,british,7,8,6,7,6,0,-35,-35,25,65,30
151,0,1995,british,7,7,10,8,6,-110,0,0,15,25,-80
152,0,1994,nigerian,6,8,6,6,8,-15,70,0,80,65,40
153,0,1995,nigeria,7,7,6,5,6,-75,0,35,0,-25,-40
154,0,1993,nigerian,6,8,7,5,7,-95,0,0,40,30,40
155,0,1995,british,7,8,5,6,4,0,0,-70,-65,-65,-45
156,1,1992,nigerian,5,6,7,6,5,10,0,0,25,-15,-40
157,0,1994,polish,8,8,6,4,9,-75,0,-35,105,-10,-45
158,0,1994,british,6,9,8,5,5,-25,-35,0,80,25,-75
159,0,1995,british,6,9,3,6,6,35,-105,-140,-120,25,0
160,1,1992,british,7,9,8,5,6,-60,0,0,50,-80,-80
161,0,1992,british,4,4,8,6,7,-50,0,35,0,130,-220
162,0,1995,british,4,6,5,10,6,-105,70,-70,25,130,-40
163,1,1994,british,7,8,9,4,5,-155,-70,70,65,-25,-10
164,1,1995,british,6,8,9,7,8,140,105,0,25,0,-45
165,0,1995,british,6,6,6,6,6,-25,0,0,65,0,0
166,1,1993,british,6,7,5,7,8,-85,0,0,15,65,-40
167,0,1994,british,5,8,8,6,7,-50,35,0,-25,15,-5
168,0,1990,british,3,3,7,8,9,-95,-35,-105,-25,5,155
169,1,1995,british,2,8,7,6,7,-35,0,105,40,80,35
170,0,1992,british,7,6,9,7,8,-25,35,0,40,-35,35
171,0,1995,british,6,6,7,6,7,-85,105,0,65,25,-40
172,1,1993,tanzanian,5,10,6,7,8,-60,-35,-140,15,40,-115
173,0,1992,british,4,6,7,4,7,-60,35,0,50,130,70
174,0,1995,british,5,8,8,7,6,-75,70,105,55,40,-80
175,0,1995,british,2,8,6,6,10,-5,-140,-35,-35,-25,-5
176,0,1995,british,6,7,6,6,6,-50,0,-35,105,105,0
177,0,1995,british,3,7,4,3,8,25,0,70,-50,105,40
178,0,1994,zimbabwean,5,4,5,7,6,-70,0,-35,0,0,40
179,0,1995,indian,6,7,7,7,8,-100,0,35,80,95,-35
180,0,1992,british,6,9,5,3,6,-25,0,-35,25,25,-5
181,0,1995,british,6,8,4,6,7,-50,0,35,55,-15,185
182,0,1994,british,6,5,5,6,9,-35,0,-35,-50,-15,-10
183,0,1986,british,6,8,4,3,10,65,35,35,105,0,35
184,1,1990,british,4,10,8,9,8,-100,35,35,80,100,-5
185,0,1994,british,5,5,9,5,8,0,70,35,40,-65,-80
187,0,1988,british,4,5,8,7,10,0,70,-35,25,80,40