g1p1,0,Chinese,86,3,4,2,4,1,6,4,5,1,6,3,3,4
g1p2,1,Chinese,90,5,7,4,6,7,5,5,7,1,6,4,4,1
g1p3,1,Chinese,85,5,1,7,6,4,6,3,7,2,6,5,3,5
g1p4,1,Brazilian,86,3,6,3,5,4,4,4,6,3,6,3,5,3
g1p5,1,Brazilian,62,5,6,2,5,7,5,6,6,6,7,5,4,4
g1p6,1,Brazilian,78,1,7,6,5,4,5,5,5,4,5,4,3,3
g1p7,1,Chinese,86,5,7,5,5,5,6,3,6,3,6,3,6,5
g1p8,1,Chinese,92,5,6,4,6,5,5,7,6,5,6,5,5,4
g1p9,0,Chinese,100,7,4,4,5,3,5,2,5,4,6,4,5,2
g1p10,0,American,97,7,4,5,7,7,5,5,6,3,6,2,3,2
g1p11,0,Dutch,82,3,5,1,6,4,4,1,6,5,6,5,4,1
g1p12,1,Dutch,105,1,1,1,3,6,5,7,3,5,7,5,6,2
g1p13,1,Dutch,79,4,6,1,3,6,6,6,5,7,3,4,5,4
g1p14,1,Dutch,88,4,5,5,4,3,4,3,5,6,6,3,3,2
g2p1,0,Chinese,87,5,4,3,4,6,4,4,5,6,5,4,6,2
g2p2,0,Chinese,76,6,5,1,6,2,3,6,6,6,4,3,2,4
g2p3,0,Chinese,81,5,4,1,4,4,5,2,2,4,5,3,6,4
g2p4,1,Chinese,90,6,5,4,5,4,3,3,6,3,6,6,4,5
g2p5,0,Chinese,103,7,4,2,3,5,5,3,3,6,4,3,2,2
g2p6,0,Chinese,70,4,4,3,6,7,7,4,7,4,5,7,7,5
g2p7,0,Chinese,76,6,6,1,3,1,7,5,7,7,6,1,6,1
g2p8,1,Chinese,65,5,6,6,6,5,5,2,6,4,5,3,6,2
g2p9,0,Taiwanese,88,3,7,1,7,4,7,4,7,1,6,2,5,2
g2p10,1,Indian,64,4,6,3,3,2,6,2,7,6,6,1,5,2
g2p11,0,Indian,82,7,7,7,7,2,6,1,7,7,7,2,7,2
g2p12,1,Indian,101,7,5,7,7,6,6,3,7,2,6,4,6,2
g2p13,1,Dutch,77,5,6,1,3,3,6,3,5,5,6,2,3,6
g2p14,1,Chinese,50,3,2,7,4,4,5,3,4,4,5,1,5,3
g2p15,0,Thai,70,1,6,3,5,1,6,1,3,6,6,1,5,6
s1p1,0,Chinese,87,3,6,1,3,6,6,5,6,7,6,3,6,3
s1p2,0,Chinese,79,7,5,1,2,4,5,3,5,5,2,3,6,4
s1p3,0,Romanian,71,3,5,3,5,5,5,5,4,3,4,5,4,4
s1p4,1,British,77,4,5,1,5,7,2,5,7,3,5,7,2,3
s1p5,1,Indonesian,105,7,7,7,5,5,7,1,7,2,7,1,7,1
s1p6,1,Chinese,59,5,3,2,5,6,6,5,6,5,5,3,6,2
s1p7,0,Greek,82,7,6,3,6,4,3,5,6,2,7,6,3,3
s1p8,1,Dutch,83,7,6,1,4,5,6,4,6,3,5,4,6,2
s1p9,1,Chinese,86,7,5,7,6,6,4,2,5,3,7,2,5,5
s1p10,0,Chinese,90,7,5,2,4,4,5,3,5,4,6,5,5,3
s1p11,0,Dutch,71,3,5,1,6,2,6,2,7,2,6,2,5,2
s1p12,1,Indian,81,6,7,5,5,4,6,2,7,5,2,1,6,4
s1p13,1,Chinese,106,6,3,2,5,6,5,4,7,5,4,4,6,2
s1p14,0,Canadian,70,5,5,1,6,5,3,4,7,2,5,4,3,1
s1p15,0,Portuguese,53,7,5,1,6,4,6,4,7,2,7,6,6,1
s2p1,0,Dutch,70,5,5,5,6,4,5,1,5,2,5,1,4,2
s2p2,1,Chinese,93,6,4,7,6,6,6,6,6,2,6,2,5,2
s2p3,0,Dutch,75,3,2,2,3,2,6,4,6,6,6,2,5,3
s2p4,1,Chinese,79,4,3,3,3,3,4,6,4,5,4,4,4,3
s2p5,0,Russian,88,6,6,2,6,6,5,3,6,2,5,2,4,1
s2p6,1,Dutch,78,5,5,3,4,4,5,3,5,4,5,3,5,4
s2p7,1,Dutch,71,4,5,2,5,3,1,6,7,5,7,5,3,2
s2p8,1,Chinese,100,5,1,1,6,4,1,5,7,3,7,4,3,1
s2p9,1,Dutch,77,5,5,1,2,5,6,2,4,6,3,4,5,3
s2p10,1,Chinese,83,5,4,7,5,2,3,6,3,6,6,5,5,5
s2p11,1,Dutch,76,1,5,4,2,5,7,1,5,6,3,3,6,3
s2p12,0,Chinese,86,7,1,5,7,1,3,1,7,4,6,7,4,1
s2p13,0,Chinese,91,7,4,1,6,4,7,6,4,4,6,2,5,4
s2p14,0,Chinese,63,3,6,1,4,2,5,6,5,6,5,5,4,4
s2p15,1,Chinese,83,6,5,7,6,3,7,5,7,3,3,6,5,6